Respondent_ID,GHRM_composite,EGB_composite,GOC_composite,EK_composite,SO_composite,GHRM_x_GOC,GHRM_x_EK,Gender,Organization_Size,IT_Subsector
R0037,3.111,2.5,3.875,5,3.5,-0.058,-0.315,Male,Small (<500),IT Services/ITES
R0038,1.889,1.917,2.875,3.833,2.8,1.023,-0.534,Male,Small (<500),IT Services/ITES
R0039,2.222,1.5,5,4,2.5,-1.539,-0.592,Male,Small (<500),IT Services/ITES
R0040,4.444,2,3.875,3.167,4.4,0.319,-0.329,Female,Small (<500),IT Services/ITES
R0041,4.611,5,5,4.167,4.9,1.825,0.918,Female,Medium (500-2000),IT Services/ITES
R0042,4.333,5,2.5,3.333,4.9,-1.112,-0.128,Male,Small (<500),IT Services/ITES
R0043,2.222,4.667,4.125,2,4.6,-0.582,1.594,Male,Medium (500-2000),AI/ML Firms
R0044,3.889,1.833,4.25,4.833,2.3,0.378,0.789,Male,Large (>2000),IT Services/ITES
R0045,3.611,4.583,2.625,4.667,4.8,-0.286,0.358,Female,Large (>2000),Software Products
R0046,4.167,5,4.125,4.5,3.8,0.454,0.887,Male,Medium (500-2000),IT Services/ITES
R0047,4.889,4.75,5,5,5,2.216,2.426,Female,Large (>2000),AI/ML Firms
R0048,3.944,3.917,3.375,5,5,-0.137,0.97,Female,Large (>2000),AI/ML Firms
R0049,4.389,1.833,2,3,3.3,-1.71,-0.492,Male,Medium (500-2000),Software Products
R0050,3.722,3.833,3.75,4.5,1.7,0.064,0.424,Male,Medium (500-2000),IT Services/ITES
R0051,4.167,2.167,2.875,3,3,-0.611,-0.39,Male,Small (<500),Digital Enterprises
R0052,4.667,4.083,3.5,4,5,-0.125,0.732,Female,Medium (500-2000),Software Products
R0053,1.111,1.583,3,2.333,2.6,1.305,2.48,Female,Medium (500-2000),IT Services/ITES
R0054,2.889,4.083,1.375,5,4.1,0.945,-0.657,Female,Large (>2000),IT Services/ITES
R0055,2.556,4.417,1.25,3.833,4.9,1.778,-0.284,Male,Large (>2000),AI/ML Firms
R0056,2.556,2.083,4,3.333,3.3,-0.31,0.095,Female,Small (<500),IT Services/ITES
R0057,3,1.833,3.25,5,4.2,0.108,-0.486,Male,Large (>2000),AI/ML Firms
R0058,5,1,1,1.333,3.8,-4.368,-3.581,Male,Large (>2000),Software Products
R0059,1.944,2.917,4.625,1,4.6,-1.416,3.371,Male,Large (>2000),Software Products
R0060,4.889,4.167,4.875,4.667,4.9,2.019,1.902,Male,Large (>2000),Software Products
R0061,1.111,1.583,2,3.667,3.1,3.509,-0.46,Male,Medium (500-2000),Software Products
R0062,2.667,4,1.75,3.833,3.7,1.194,-0.243,Male,Medium (500-2000),Digital Enterprises
R0063,3.889,3.167,4.625,2.333,3.3,0.593,-0.646,Female,Large (>2000),Software Products
R0064,4.444,2.917,4.5,4,5,1.025,0.612,Female,Small (<500),Software Products
R0065,4.556,4.75,5,5,4.8,1.747,1.913,Female,Large (>2000),Digital Enterprises
R0066,4.778,5,4.625,5,5,1.511,2.255,Female,Large (>2000),IT Services/ITES
R0067,2.778,4,4.375,3.833,3.7,-0.42,-0.201,Female,Large (>2000),IT Services/ITES
R0068,2.444,3.083,3.25,2.833,2.9,0.298,0.545,Female,Small (<500),Software Products
R0069,4.722,4.833,4.875,3.167,4.7,1.805,-0.41,Male,Large (>2000),Digital Enterprises
R0070,3.056,2.167,4.625,1,4.6,-0.268,0.637,Female,Small (<500),IT Services/ITES
R0071,1.5,2.25,4.75,3.167,3.3,-2.102,0.529,Male,Large (>2000),Software Products
R0072,1.833,2.833,2.5,4.667,1.2,1.619,-1.791,Male,Medium (500-2000),IT Services/ITES
R0073,1.889,3.167,2.75,1.5,2.8,1.201,2.793,Female,Large (>2000),IT Services/ITES
R0074,4.222,4.333,3.5,2.667,5,-0.084,-0.718,Male,Large (>2000),IT Services/ITES
R0075,3.444,2.833,4.75,2.333,3.3,0.149,-0.145,Male,Medium (500-2000),IT Services/ITES
R0076,4.611,4.833,5,2.833,3,1.825,-0.81,Male,Medium (500-2000),IT Services/ITES
R0077,2.944,4.167,2.625,3.5,5,0.359,-0.015,Female,Medium (500-2000),IT Services/ITES
R0078,3.5,1,3,1.167,3,-0.109,-0.424,Female,Medium (500-2000),Software Products
R0079,4.444,5,4.75,5,4.7,1.307,1.74,Male,Large (>2000),AI/ML Firms
R0080,3,1,3.25,4.5,1.6,0.108,-0.328,Male,Large (>2000),Software Products
R0081,4.167,3.417,4.875,3,4.9,1.093,-0.39,Female,Small (<500),AI/ML Firms
R0082,2.167,5,1,1,3.8,2.976,2.822,Male,Medium (500-2000),Software Products
R0083,3,3.167,2.625,2,4.6,0.305,0.459,Male,Medium (500-2000),IT Services/ITES
R0084,2.722,1.5,2.375,5,3.1,0.722,-0.914,Male,Small (<500),IT Services/ITES
R0085,1.278,3.833,1,1,3.4,5.28,5.008,Female,Large (>2000),IT Services/ITES
R0086,4.278,4.833,2.75,3,4.8,-0.811,-0.441,Male,Medium (500-2000),AI/ML Firms
R0087,2.722,1.5,2.125,2,2.7,0.87,0.865,Male,Small (<500),IT Services/ITES
R0088,3.667,4.583,3.625,4.333,4.8,0.012,0.308,Male,Large (>2000),Digital Enterprises
R0089,4.333,3.917,4.875,2.667,3.4,1.306,-0.806,Male,Medium (500-2000),Digital Enterprises
R0090,4,2.5,3.25,3.833,2,-0.234,0.257,Male,Large (>2000),Digital Enterprises
R0091,4.278,3.167,2.875,4.5,4.5,-0.691,1.003,Female,Small (<500),IT Services/ITES
R0092,3.278,2.25,3.375,5,4.3,0.008,-0.057,Female,Small (<500),Software Products
R0093,2.667,4.083,4.75,3.5,4.6,-0.75,-0.027,Male,Small (<500),AI/ML Firms
R0094,3.444,3.917,2.5,4,4.5,-0.141,0.07,Male,Medium (500-2000),Software Products
R0095,1.056,2.333,1.75,1,2.4,4.161,5.554,Male,Large (>2000),AI/ML Firms
R0096,1.333,1.333,3.75,4.667,2.8,-0.313,-2.396,Female,Medium (500-2000),Software Products
R0097,1.333,2.417,2.875,1.833,2.5,1.421,3.222,Male,Small (<500),AI/ML Firms
R0098,2,4.417,4.125,2.5,3.1,-0.701,1.26,Female,Medium (500-2000),Software Products
R0099,3.944,2.5,3.875,3.833,3.3,0.178,0.236,Female,Medium (500-2000),Digital Enterprises
R0100,2.056,4.917,4.5,1.167,5,-1.143,2.885,Female,Large (>2000),IT Services/ITES
R0101,2.722,3,2,4,1.9,0.944,-0.321,Female,Medium (500-2000),Software Products
R0102,5,4.333,4.25,5,4.9,1.108,2.598,Male,Large (>2000),IT Services/ITES
R0103,2.833,2.583,3.375,3.833,1.4,0.105,-0.181,Female,Large (>2000),IT Services/ITES
R0104,4.611,2.75,2.25,2.167,3.8,-1.739,-1.673,Female,Large (>2000),Digital Enterprises
R0105,1.889,2.333,1.375,3.333,2.4,3.162,0.179,Female,Medium (500-2000),IT Services/ITES
R0106,2.833,3.5,4.75,4.667,1.8,-0.558,-0.583,Female,Small (<500),IT Services/ITES
R0107,1.944,2.417,3.125,1,3.3,0.64,3.371,Female,Small (<500),IT Services/ITES
R0108,2.889,1.583,2.125,2.333,2,0.625,0.479,Female,Large (>2000),AI/ML Firms
R0109,4.5,4.25,4.125,5,2.4,0.631,1.827,Female,Medium (500-2000),Software Products
R0110,1.111,1,4.5,3.5,2.1,-2.001,-0.092,Female,Medium (500-2000),Digital Enterprises
R0111,4.167,2.667,1.125,4.167,4.8,-2.102,0.604,Male,Medium (500-2000),IT Services/ITES
R0112,3.722,2.75,1.5,5,4.8,-0.851,0.627,Male,Small (<500),Digital Enterprises
R0113,2.222,2.5,2.375,4.167,3.3,1.33,-0.775,Female,Medium (500-2000),AI/ML Firms
R0114,1.222,4.083,4.875,4.167,3.3,-2.685,-1.483,Female,Medium (500-2000),Software Products
R0115,3.556,3.75,4.25,5,5,0.159,0.371,Female,Small (<500),IT Services/ITES
R0116,2.667,3.083,4.625,3.333,5,-0.669,0.081,Male,Large (>2000),Software Products
R0117,3.778,1.417,2.5,2.833,4.1,-0.506,-0.289,Female,Small (<500),Software Products
R0118,3.444,2.917,2.125,4.333,2.8,-0.189,0.113,Male,Large (>2000),Software Products
R0119,5,5,5,4.5,5,2.372,1.755,Female,Medium (500-2000),Digital Enterprises
R0120,3.222,2.083,3.25,2.833,3.5,0.032,0.058,Female,Large (>2000),IT Services/ITES
R0121,1.667,4.25,3.625,1.833,1.9,-0.054,2.679,Female,Large (>2000),IT Services/ITES
R0122,3.778,1.917,3.375,5,4.3,-0.101,0.714,Female,Medium (500-2000),IT Services/ITES
R0123,3.611,3.5,4.5,4.333,5,0.269,0.259,Female,Medium (500-2000),Software Products
R0124,5,3.833,4.375,3.167,5,1.319,-0.491,Male,Large (>2000),IT Services/ITES
R0125,4.667,4.75,4.875,5,5,1.734,2.084,Female,Medium (500-2000),IT Services/ITES
R0126,4,3.167,4.875,3.5,4,0.879,0.029,Male,Small (<500),Digital Enterprises
R0127,5,3.917,2.375,4,4.7,-2.051,0.913,Male,Large (>2000),AI/ML Firms
R0128,1.5,3.333,1,4.167,3.5,4.705,-1.286,Female,Medium (500-2000),Software Products
R0129,2.5,2.417,4.875,1.5,2.1,-1.046,1.596,Male,Medium (500-2000),AI/ML Firms
R0130,1.944,2.833,4.75,4,2.4,-1.588,-0.743,Female,Large (>2000),IT Services/ITES
R0131,2.833,3.333,2.25,5,4.8,0.647,-0.743,Male,Large (>2000),Software Products
R0132,1.444,3.5,1,4.167,4.4,4.85,-1.326,Male,Small (<500),Software Products
R0133,4.5,3.5,4.375,3.333,2.8,0.928,-0.148,Male,Medium (500-2000),Software Products
R0134,3.111,3.917,4.875,2.667,4.8,-0.262,0.161,Male,Medium (500-2000),AI/ML Firms
R0135,1.222,2.083,5,2.833,2.7,-2.947,1.309,Male,Large (>2000),Digital Enterprises
R0136,1.667,2.583,4.125,3.167,3.2,-0.878,0.48,Female,Large (>2000),IT Services/ITES
R0137,4,3.75,3.75,3.167,4.5,0.108,-0.2,Female,Large (>2000),Software Products
R0138,4.722,5,3,4.833,5,-0.833,1.934,Male,Small (<500),IT Services/ITES
R0139,5,3.167,4.75,1.833,4.6,1.951,-2.739,Female,Small (<500),IT Services/ITES
R0140,5,5,4.625,5,5,1.74,2.598,Female,Medium (500-2000),IT Services/ITES
R0141,3.833,1.667,2.75,3.167,3.6,-0.436,-0.151,Female,Small (<500),IT Services/ITES
R0142,1.778,2.083,5,4,3.4,-2.164,-0.833,Female,Small (<500),Software Products
R0143,1,4.333,5,1.167,2.1,-3.259,5.305,Female,Medium (500-2000),Software Products
R0144,3.889,4.667,5,5,5,0.808,0.885,Male,Large (>2000),IT Services/ITES
R0145,1.889,3.25,2.125,5,3.8,2.092,-2.199,Male,Large (>2000),Software Products
R0146,2.833,2.167,4.5,4.333,3.7,-0.438,-0.422,Male,Large (>2000),AI/ML Firms
R0147,2.556,3.5,4.5,1.333,1.7,-0.689,1.613,Female,Small (<500),AI/ML Firms
R0148,3.167,3.083,4.5,4.833,2.8,-0.134,-0.204,Male,Large (>2000),IT Services/ITES
R0149,4.944,4.25,5,4.667,5,2.293,1.969,Female,Medium (500-2000),Digital Enterprises
R0150,3.778,3.333,4.625,1.167,3.9,0.478,-1.061,Male,Medium (500-2000),IT Services/ITES
R0151,3.222,3.667,4.5,3.5,1.9,-0.084,-0.004,Male,Medium (500-2000),AI/ML Firms
R0152,1.778,1.917,4.375,3.833,3.8,-1.203,-0.576,Male,Large (>2000),IT Services/ITES
R0153,1.056,1.667,3.375,3.667,1.5,0.49,-0.471,Female,Small (<500),AI/ML Firms
R0154,2.667,1.833,1.125,3.5,4.2,1.599,-0.027,Male,Large (>2000),IT Services/ITES
R0155,3.389,3.833,3.875,4.167,4,0.021,0.052,Female,Medium (500-2000),IT Services/ITES
R0156,5,5,3.25,5,5,-0.576,2.598,Female,Medium (500-2000),IT Services/ITES
R0157,3.778,3.583,1.875,5,4.9,-0.795,0.714,Male,Large (>2000),IT Services/ITES
R0158,4.944,4.75,5,1,4,2.293,-4.004,Female,Large (>2000),IT Services/ITES
R0159,2.667,3.417,5,3.167,2.5,-0.912,0.189,Female,Medium (500-2000),Digital Enterprises
R0160,1.278,2.667,5,3.333,2.7,-2.868,0.255,Female,Medium (500-2000),IT Services/ITES
R0161,1.722,3.833,4,1.167,4.4,-0.65,3.65,Male,Medium (500-2000),IT Services/ITES
R0162,2.333,2.667,5,3.667,1.5,-1.383,-0.205,Female,Large (>2000),IT Services/ITES
R0163,5,5,4.5,5,4.5,1.53,2.598,Female,Large (>2000),AI/ML Firms
R0164,2.167,5,3.375,1.833,4.7,0.249,1.866,Female,Large (>2000),AI/ML Firms
R0165,4.944,3.417,2.25,4.667,3.4,-2.186,1.969,Male,Large (>2000),IT Services/ITES
R0166,1.889,2.667,4,2,2.6,-0.582,2.08,Female,Large (>2000),Software Products
R0167,4.722,4.75,4.5,2.833,3.1,1.277,-0.88,Female,Large (>2000),Digital Enterprises
R0168,4.167,4.167,2.25,5,3.7,-1.143,1.313,Male,Small (<500),Digital Enterprises
R0169,3.222,2.083,4,3,2.8,-0.038,0.043,Female,Medium (500-2000),Digital Enterprises
R0170,3.389,4.917,3.5,4.167,4.7,-0.007,0.052,Male,Medium (500-2000),IT Services/ITES
R0171,2.222,3.083,5,1,2.1,-1.539,2.687,Male,Medium (500-2000),Software Products
R0172,3.889,3.25,5,5,5,0.808,0.885,Female,Medium (500-2000),Digital Enterprises
R0173,2.889,4.5,4,4.667,3.1,-0.174,-0.515,Male,Large (>2000),Software Products
R0174,1.667,3.5,3.25,2.667,2.8,0.564,1.304,Male,Large (>2000),Software Products
R0175,1.389,1.25,3.5,4,3.7,0.177,-1.043,Female,Large (>2000),IT Services/ITES
R0176,3.667,5,3.875,1.833,5,0.1,-0.572,Female,Large (>2000),IT Services/ITES
R0177,5,4.917,3,5,5,-0.998,2.598,Male,Large (>2000),AI/ML Firms
R0178,3.556,3.5,4,3.5,3.7,0.098,0.01,Male,Large (>2000),IT Services/ITES
R0179,3.444,4.833,2.5,3.5,5,-0.141,0.005,Male,Medium (500-2000),Software Products
R0180,4.056,3.75,1.875,3,5,-1.272,-0.34,Male,Large (>2000),IT Services/ITES
R0181,5,4.583,4.75,3.667,4,1.951,0.352,Female,Medium (500-2000),Digital Enterprises
R0182,3.833,3.417,4.375,4.333,3.8,0.405,0.453,Male,Large (>2000),Digital Enterprises
R0183,2.833,4,1.25,3.833,3.9,1.129,-0.181,Female,Small (<500),Software Products
R0184,4.944,4.917,4.125,4.833,4.4,0.868,2.239,Male,Medium (500-2000),IT Services/ITES
R0185,4.333,4.25,5,3.833,4.1,1.433,0.381,Female,Medium (500-2000),Software Products
R0186,5,5,5,4.667,5,2.372,2.037,Male,Large (>2000),AI/ML Firms
R0187,3.722,3.75,5,3.333,5,0.573,-0.051,Female,Large (>2000),IT Services/ITES
R0188,1.5,1.667,3.375,5,3.5,0.394,-2.798,Female,Small (<500),IT Services/ITES
R0189,1.278,2.5,2,1,2.3,3.243,5.008,Female,Small (<500),IT Services/ITES
R0190,5,3.667,2.625,5,4.6,-1.63,2.598,Male,Large (>2000),AI/ML Firms
R0191,5,5,5,5,5,2.372,2.598,Female,Small (<500),AI/ML Firms
R0192,3.278,1,4.375,2.833,1.8,-0.029,0.023,Male,Large (>2000),IT Services/ITES
R0193,2.833,3.083,5,5,4,-0.679,-0.743,Female,Large (>2000),Software Products
R0194,5,5,5,5,5,2.372,2.598,Female,Large (>2000),IT Services/ITES
R0195,1.778,4.25,3.375,4.667,2.6,0.334,-1.858,Male,Small (<500),Digital Enterprises
R0196,2.111,2.833,1.375,3.667,2.2,2.67,-0.251,Male,Large (>2000),IT Services/ITES
R0197,4.611,4.5,3.875,3.5,5,0.367,0.054,Male,Large (>2000),AI/ML Firms
R0198,2.778,3.083,3.875,3.167,3,-0.152,0.156,Female,Medium (500-2000),IT Services/ITES
R0199,3.333,3.5,3.625,4.167,5,0.001,0.013,Male,Large (>2000),IT Services/ITES
R0200,3.222,4,3,4.833,3.4,0.055,-0.128,Male,Medium (500-2000),Software Products
R0201,3.778,3.5,4.25,4.333,4.1,0.305,0.405,Female,Large (>2000),IT Services/ITES
R0202,5,4.917,3.875,2.667,5,0.477,-1.333,Female,Small (<500),Software Products
R0203,3.778,2.25,3.125,4.667,2.5,-0.216,0.56,Male,Medium (500-2000),IT Services/ITES
R0204,4.611,4.5,4.25,5,2.9,0.853,1.998,Male,Small (<500),IT Services/ITES
R0205,1,3.667,2.375,3.833,4.2,2.818,-0.867,Female,Large (>2000),Digital Enterprises
R0206,3.111,3.917,3.375,5,3.3,0.044,-0.315,Female,Medium (500-2000),IT Services/ITES
R0207,2,5,3.875,2.833,3.9,-0.372,0.822,Male,Medium (500-2000),Software Products
R0208,1.667,3.167,1.625,1.833,2.1,3.242,2.679,Male,Small (<500),Software Products
R0209,2.167,2.167,2.375,2.667,3,1.397,0.908,Female,Large (>2000),Software Products
R0210,2.944,2.333,5,1,2.2,-0.522,0.912,Male,Small (<500),AI/ML Firms
R0211,4.833,4.667,2.625,4.333,4.5,-1.468,1.328,Female,Large (>2000),IT Services/ITES
R0212,1.333,4.583,1,3.333,3.7,5.138,0.248,Female,Medium (500-2000),IT Services/ITES
R0213,3.444,3.917,1.5,3,2.9,-0.27,-0.059,Female,Large (>2000),Digital Enterprises
R0214,2.389,2.667,3.375,1,2.4,0.201,2.277,Male,Large (>2000),Software Products
R0215,3.167,4.167,3.5,1.167,3.4,0.014,0.339,Male,Large (>2000),IT Services/ITES
R0216,4.722,3.417,3.875,5,3,0.398,2.169,Female,Small (<500),Software Products
R0217,4.222,5,5,3,4.3,1.277,-0.416,Male,Medium (500-2000),Software Products
R0218,5,5,1,4.833,5,-4.368,2.316,Male,Small (<500),IT Services/ITES
R0219,3.111,3.667,4.375,2,3.5,-0.16,0.298,Male,Medium (500-2000),AI/ML Firms
R0220,2.389,3,5,4.833,2.8,-1.304,-1.273,Male,Medium (500-2000),Digital Enterprises
R0221,2.889,2.75,2.25,3.333,3.6,0.572,0.053,Male,Medium (500-2000),IT Services/ITES
R0222,3.667,1.833,3.25,4,2.4,-0.12,0.191,Male,Large (>2000),IT Services/ITES
R0223,3.833,3.083,2.5,5,4.3,-0.566,0.798,Male,Large (>2000),Digital Enterprises
R0224,1.833,1.5,2,5,4,2.36,-2.285,Female,Medium (500-2000),AI/ML Firms
R0225,3.667,2.083,3.625,3.667,2.9,0.012,0.073,Male,Large (>2000),AI/ML Firms
R0226,4.056,5,5,2.833,4.9,1.043,-0.463,Female,Large (>2000),IT Services/ITES
R0227,5,5,5,4,5,2.372,0.913,Female,Large (>2000),IT Services/ITES
R0228,5,5,4,4.833,5,0.687,2.316,Female,Small (<500),AI/ML Firms
R0229,2.278,2,5,3,4.4,-1.46,0.475,Female,Medium (500-2000),Software Products
R0230,3.167,3.083,3.875,3.167,3.9,-0.042,0.043,Female,Medium (500-2000),IT Services/ITES
R0231,1.222,2.333,5,5,1,-2.947,-3.227,Male,Medium (500-2000),Software Products
R0232,2.667,3.167,3.5,3.333,3.9,0.06,0.081,Male,Medium (500-2000),IT Services/ITES
R0233,4,4.583,4,5,4.9,0.279,1.056,Female,Medium (500-2000),IT Services/ITES
R0234,4.944,4.667,4.75,3.833,4.7,1.886,0.61,Female,Small (<500),Software Products
R0235,2.278,1.5,5,5,3.3,-1.46,-1.599,Male,Large (>2000),IT Services/ITES
R0236,2.056,1.333,4.75,4.167,1.7,-1.458,-0.892,Female,Small (<500),Software Products
R0237,1,1,1.875,4.167,1,3.975,-1.641,Female,Medium (500-2000),AI/ML Firms
R0238,3.333,3.083,5,3,3.7,0.025,-0.008,Female,Medium (500-2000),Digital Enterprises
R0239,1.667,3.583,3.125,2.333,1.3,0.77,1.855,Male,Large (>2000),IT Services/ITES
R0240,2.667,1.667,2.625,4,2.6,0.627,-0.351,Male,Large (>2000),Software Products
R0241,1.889,2.167,4.875,4.667,4.2,-1.829,-1.724,Male,Large (>2000),Digital Enterprises
R0242,3.389,3.083,3.5,3.833,2,-0.007,0.028,Male,Medium (500-2000),Digital Enterprises
R0243,1.167,1.167,3.5,1.167,1.1,0.198,4.922,Male,Small (<500),AI/ML Firms
R0244,1.389,2.5,3.375,1.5,1.7,0.418,3.772,Male,Small (<500),IT Services/ITES
R0245,5,5,5,2.667,5,2.372,-1.333,Female,Medium (500-2000),Software Products
R0246,1.444,3.667,4,1.167,3.2,-0.763,4.287,Male,Medium (500-2000),Digital Enterprises
R0247,1.667,2.583,1,3.5,4,4.272,-0.069,Female,Large (>2000),IT Services/ITES
R0248,5,5,5,5,5,2.372,2.598,Male,Medium (500-2000),IT Services/ITES
R0249,5,5,3.625,4.5,5,0.055,1.755,Female,Medium (500-2000),AI/ML Firms
R0250,1.611,5,1.125,1,4.3,4.204,4.189,Female,Large (>2000),IT Services/ITES
R0251,2.889,3.25,3.375,3.167,3.6,0.093,0.124,Female,Large (>2000),Software Products
R0252,3.889,3.417,4.25,3.5,3.1,0.378,0.024,Male,Large (>2000),Digital Enterprises
R0253,5,5,3.5,5,5,-0.155,2.598,Male,Medium (500-2000),IT Services/ITES
R0254,1.778,3.667,4.375,1.333,2.1,-1.203,3.267,Female,Small (<500),Software Products
R0255,2.889,3.667,1.625,2.667,4.6,0.838,0.337,Female,Medium (500-2000),Software Products
R0256,4.444,5,3.625,5,5,0.037,1.74,Female,Small (<500),IT Services/ITES
R0257,4.111,4.167,3.125,4.667,4.2,-0.372,0.962,Male,Medium (500-2000),IT Services/ITES
R0258,2.667,4.167,3.875,4.167,3.7,-0.183,-0.459,Male,Large (>2000),Software Products
R0259,3.389,3.25,4.25,3.833,4.2,0.049,0.028,Male,Medium (500-2000),IT Services/ITES
R0260,1.278,4.167,2,3.667,1.1,3.243,-0.425,Male,Small (<500),IT Services/ITES
R0261,3.056,4,4.75,4.5,4.1,-0.3,-0.27,Female,Small (<500),IT Services/ITES
R0262,3,2.5,3.75,2.5,3.1,-0.05,0.302,Male,Large (>2000),Digital Enterprises
R0263,4,1.5,1.125,4.833,3.2,-1.69,0.942,Female,Small (<500),IT Services/ITES
R0264,2.833,5,1,1.333,4.9,1.25,1.025,Male,Medium (500-2000),Digital Enterprises
R0265,4.111,4.083,3.75,4.167,4.2,0.126,0.564,Male,Large (>2000),IT Services/ITES
R0266,5,2.667,3.75,4,2.9,0.266,0.913,Male,Medium (500-2000),Software Products
R0267,3.833,3.167,3.625,2.833,3.5,0.017,-0.324,Female,Large (>2000),Software Products
R0268,4.222,4.667,4.125,4.167,4.4,0.483,0.643,Female,Small (<500),Digital Enterprises
R0269,3.556,3.417,4.125,2.833,4.1,0.128,-0.151,Female,Large (>2000),Software Products
R0270,3.556,3.083,4.875,1.833,3.9,0.309,-0.392,Male,Small (<500),Software Products
R0271,2.389,4.75,1.875,3,4.8,1.59,0.424,Male,Medium (500-2000),IT Services/ITES
R0272,3.722,2.25,2,2.167,2.5,-0.648,-0.525,Female,Medium (500-2000),IT Services/ITES
R0273,3.333,2.417,2.375,3.667,3.2,-0.022,0.004,Female,Large (>2000),IT Services/ITES
R0274,5,5,4.75,2.667,5,1.951,-1.333,Male,Medium (500-2000),Software Products
R0275,5,5,5,5,4.6,2.372,2.598,Male,Large (>2000),IT Services/ITES
R0276,3.944,4.25,3.25,2.667,4.4,-0.215,-0.498,Male,Medium (500-2000),Digital Enterprises
R0277,2.222,4.75,1,2.5,3.6,2.833,1.048,Female,Large (>2000),Digital Enterprises
R0278,1.611,4.083,1,2.667,3.2,4.417,1.348,Male,Medium (500-2000),Digital Enterprises
R0279,5,5,3.125,5,4.5,-0.787,2.598,Male,Medium (500-2000),IT Services/ITES
R0280,3.778,3.25,3,4,3.5,-0.274,0.251,Male,Large (>2000),Software Products
R0281,4.333,4.25,3.5,3.667,5,-0.094,0.212,Female,Medium (500-2000),Software Products
R0282,1,3,3.375,4,1.6,0.503,-1.254,Male,Large (>2000),Digital Enterprises
R0283,4.944,4,3.75,1.5,3.6,0.257,-3.19,Male,Large (>2000),AI/ML Firms
